Query,Date,user,Tweet,Img_present,Likes,commnets,retweet,tags,mentions,url_count,length,cosine_similarity(%)
INDvAUS,11:43 pm · 8 Mar 2019,ESPNcricinfo@ESPNcricinfo,"Was this MS Dhoni's last ODI in India?

http://es.pn/2IZWq8U #INDvAUS",1,625,37,41,#INDvAUS,,1,69,26.72612419124244
INDvAUS,11:39 pm · 8 Mar 2019,Sir Jadeja fan@SirJadeja,Suggest changes in Team India? Prithvi Shaw for Shikhar Dhawan? #INDvAUS,0,1.2K,285,88,#INDvAUS,,0,72,30.15113445777636
INDvAUS,11:30 pm · 8 Mar 2019,Nabeel Khan@lemebeel,"Commentator :What happened today?
Virat Kohli: #INDvAUS",0,110,14,37,#INDvAUS,,0,55,37.79644730092272
INDvAUS,11:23 pm · 8 Mar 2019,Mian Ehsan @MIAN_EHSANULHAQ,"Moin Ali wore bracelet to show support for Palestine  Action was taken by @ICC

Imran Tahir wore JJ Tshirt to pay tribute, action was taken by @ICC
 
Today Indian Team wore Army cap to support army

Let's see ICC standard.... 

Definitely nothing going to be done.

#IndvAus",0,153,8,53,#IndvAus,"@ICC,@ICC",0,274,10.91089451179962
INDvAUS,11:15 pm · 8 Mar 2019,Prabhu@Cricprabhu,Time for the takeover @RishabPant777. #IndvAus. @msdhoni,1,362,10,24,#IndvAus,"@RishabPant777,@msdhoni",0,56,37.79644730092272
INDvAUS,11:15 pm · 8 Mar 2019,ESPNcricinfo@ESPNcricinfo,"Virat Kohli stressed that India's priority for the final two games would be to arrest top-order collapses

http://es.pn/2IZUrBu #INDvAUS",1,311,34,20,#INDvAUS,,1,136,20.412414523193153
INDvAUS,10:55 pm · 8 Mar 2019,Vikrant Yadav@vik21_yadav,"Great initiative by Virat Kohli, MS Dhoni & Team India for the gesture to our Indian Armed Forces.

Tough time for Tukde-Tukde Gang & other Anti Nationals!

Jai Hind!
#IndvAus #ThankYouVirat #INDvsAUS3rdODI #TeamIndia",0,101,7,38,"#IndvAus,#ThankYouVirat,#INDvsAUS3rdODI,#TeamIndia",,0,217,16.666666666666664
INDvAUS,10:54 pm · 8 Mar 2019,Zedflix@Zedflix,"Today's match in two pics. 

#INDvAUS",1,271,8,74,#INDvAUS,,0,37,37.79644730092272
INDvAUS,10:53 pm · 8 Mar 2019,Melancholy@Melancholylifee,"After watching Indian Cricketers wearing their Army Caps 
Usman Khawaja : ""The response will come and response will come differently"" 
proud of you usman
#INDvAUS #IWD2019 #IndianTakeOnPulwama
#MajorUsmanKhawaja",0,442,9,115,"#INDvAUS,#IWD2019,#IndianTakeOnPulwama,#MajorUsmanKhawaja",,0,211,16.90308509457033
INDvAUS,10:50 pm · 8 Mar 2019,Sohail Cheema MD@sohailcheemamd,"After defeating Indian Topi Wali cricket team,  #UsmanKhwaja should have been promoted to Wing Commander in Pak airforce ... What an embarrassment and pathetic moment for Indian team,  who mixed the politics in sports. Sad! 

#INDvAUS",1,200,6,62,"#UsmanKhwaja,#INDvAUS",,0,234,15.617376188860607
INDvAUS,10:44 pm · 8 Mar 2019,VEENA MALIK@iVeenaKhan,"Politicising GentleMan's Game!!!
And What Happens wen You Get Political...You loose!!!
#indiancricket
#INDvAUS",0,640,117,85,"#indiancricket,#INDvAUS",,0,110,24.253562503633297
INDvAUS,10:43 pm · 8 Mar 2019,❥•✿͜͡❁✩ 𝓘𝓻𝓪𝓶 𝓒𝓱𝓸𝓾𝓭𝓪𝓻𝔂 ✩❁͜͡✿❥@IramRChoudary,"In July, 2014 ICC banned Moeen Ali for wearing 'Save Gaza' wristbands, but today Indian players wore army caps in their 3rd ODI match against Austraila, now the question is, why ICC didn't say anything to them?
@ICC
#INDvAUS",1,825,62,484,#INDvAUS,@ICC,0,224,14.433756729740645
INDvAUS,10:41 pm · 8 Mar 2019,Dr Emaan@i_EmaanPTI,"Two Pakistani born Boys are enough for India
Major Adnan sami (ISI agent) for Modi government 

Major Usman Khawaja for Indian Cricket team 
#INDvAUS",0,263,11,56,#INDvAUS,,0,149,17.677669529663685
INDvAUS,10:34 pm · 8 Mar 2019,Hania Tariq @HaniaChoudhry,"Pic 1: Pakistani players pay tribute to PAK Army for training after win just like Pak Army 

Pic 2: Indian players pay  tribute to their Army after loosing just like Indian army 
#AUSvIND #INDvAUS",0,422,27,133,"#AUSvIND,#INDvAUS",,0,196,12.309149097933272
INDvAUS,10:34 pm · 8 Mar 2019,MS Dhoni Fans Official@msdfansofficial,"Refused to inaugarate MS Dhoni Pavilion Stand.. 

Paid tribute to the Armed Force wearing camouflage caps.. 

Played his Last ODI Match in India before WorldCup at his home ground.. 

Only MS Dhoni things!
#INDvAUS #MSDhoni #TeamIndia",0,1K,13,94,"#INDvAUS,#MSDhoni,#TeamIndia",,0,234,15.07556722888818
INDvAUS,10:25 pm · 8 Mar 2019,Hassan Khan@hassan_k82,"Usman Khwaja was a pilot #INDvAUS...

3  Pilots have created Havoc in Indians lives since 27th Feb",0,49,4,30,#INDvAUS,,0,98,24.253562503633297
INDvAUS,10:18 pm · 8 Mar 2019,Whistle Podu Army ® - CSK Fan Club@CSKFansOfficial,"JUST IN: Sanjay Bangar confirms that MS Dhoni will be rested for the final two ODIs against Australia!
#INDvAUS #MSDhoni #Dhoni",0,840,12,92,"#INDvAUS,#MSDhoni,#Dhoni",,0,127,20.851441405707476
INDvAUS,10:17 pm · 8 Mar 2019,Tehseen Bajwa@TBajwa7,"Another humiliating episode for India as Pakistan continues to surprise, this time Pakistan born Usman Khawajah hit a match wining ton against Indian team wearing camafloug caps 
#INDvAUS",0,290,13,89,#INDvAUS,,0,187,18.257418583505537
INDvAUS,10:11 pm · 8 Mar 2019,Gaurav Kalra@gauravkalra75,"perfectly timed decision to rest dhoni, he doesn't even need to fly home! #INDvAUS",0,632,13,44,#INDvAUS,,0,82,24.253562503633297
INDvAUS,10:10 pm · 8 Mar 2019,Prity Singh@pritsi2101,"Lost the match...No problem
Today you people had won millions of heart. 
God bless you all, keep shining and make India proud always.
#Respect  #ThankYouVirat
#INDvAUS #INDvsAUS",0,1.6K,55,382,"#Respect,#ThankYouVirat,#INDvAUS,#INDvsAUS",,0,177,18.257418583505537
INDvAUS,10:06 pm · 8 Mar 2019,Vinay Kumar Dokania | विनय कुमार डोकानिया@VinayDokania,"""I scored 300 runs today,didnt Misfield once, defeated the Australian Cricket Team.
Rayudu and Jadeja got 100s, Kohli got his 41st duck. Dhoni was Man of Match.
But dont ask for proof as it ll demoralise the Indian Team""

~Shikhar Dhawan after the 3rd #INDvAUS ODI today #INDvsAUS",0,189,8,70,"#INDvAUS,#INDvsAUS",,0,280,12.803687993289598
INDvAUS,10:04 pm · 8 Mar 2019,ICC@ICC,"Australia's openers put on a show and although Kohli did what Kohli does in ODI chases, India ran out of steam as the visitors won by 32 runs in Ranchi. #INDvAUS",1,4.1K,295,145,#INDvAUS,,2,161,16.666666666666664
INDvAUS,10:02 pm · 8 Mar 2019,KolkataKnightRiders@KKRiders,"  -  
Australia fight back in the series after winning a high scoring Third ODI!

PC - @ICC
#INDvAUS #KorboLorboJeetbo ",0,716,7,32,"#INDvAUS,#KorboLorboJeetbo",@ICC,0,119,24.253562503633297
INDvAUS,9:58 pm · 8 Mar 2019,Junnnuuu ..!!@Marvellous_Capt,"Did You Know ??

4182 Cricketers Has Not Smashed The Number Of Centuries in Their Whole Career Equal To The Number Of Centuries Kohli Has Smashed In ODI Run Chases

#AUSvIND #INDvAUS",1,147,1,47,"#AUSvIND,#INDvAUS",,0,182,14.9071198499986
INDvAUS,9:55 pm · 8 Mar 2019,Saudjanjua13@saudjanjua13,"Australia Thank You  For Remainder!
#INDvAUS",0,180,15,69,#INDvAUS,,0,44,40.824829046386306
INDvAUS,9:55 pm · 8 Mar 2019,Kaushik LM@LMKMovieManiac,"Yet another day in the office, yet another century for the King  Unfortunately, the rest of the batters failed him today.. 

41 ODI hundreds now, 25 of them while chasing, career ODI batting average is now 60+

Unstoppable! #Kohli #ViratKohli 
#INDvAUS",0,643,2,66,"#Kohli,#ViratKohli,#INDvAUS",,0,252,12.598815766974239
INDvAUS,9:54 pm · 8 Mar 2019,ฬ.ฬ@Wasim_Wazir,"India lost because of no Rafale today. If India had Rafale the result could have been different @narendramodi @imVkohli
#MajorUsmanKhawaja
#INDvAUS",1,63,2,29,"#MajorUsmanKhawaja,#INDvAUS","@narendramodi,@imVkohli",0,147,20.0
INDvAUS,9:53 pm · 8 Mar 2019,Ali Salman Alvi@alisalmanalvi,Pakistani-born Australian cricketer Usman Khawaja scores a match-winning ton and helps Australia stay alive in the ODI series on a day when war hysteria gripped the Indian cricket team. #INDvAUS,1,468,25,137,#INDvAUS,,0,194,16.666666666666664
INDvAUS,9:49 pm · 8 Mar 2019,salman ahmad@sufisal,"TGIF: India's jingoistic cricketers got a shellacking from Islamabad born Usman Khwaja in ODI #INDvAUS , a bird downed an Indian MIG IN Rajasthan & Major Adnan Sami is MIA",0,170,4,23,#INDvAUS,,0,171,17.407765595569785
INDvAUS,9:47 pm · 8 Mar 2019,Mohammad Hazran@KhazranSays,"Indian Team wore army caps..
Walked out like their army..
Attacked like their army..
Fought like their army.. 
And in the end..
.
.
.
LOST LIKE THEIR ARMY 
#INDvAUS",0,557,38,203,#INDvAUS,,0,164,11.867816581938532
INDvAUS,9:44 pm · 8 Mar 2019,Cricbuzz@cricbuzz,JUST IN: Sanjay Bangar confirms that MS Dhoni will be rested for the final two ODIs against Australia. #INDvAUS,0,3.8K,160,349,#INDvAUS,,0,111,22.941573387056174
INDvAUS,9:38 pm · 8 Mar 2019,Hammad Mehmood@iHammadMehmood,"You nailed it Men!
Usman Khawaja scored a century while Indians were wearing Army caps 
Hun raam ay?
#INDvAUS #MiG21 #OurFirstLoveYoongi #AuratAzadiMarch2019",0,253,9,64,"#INDvAUS,#MiG21,#OurFirstLoveYoongi,#AuratAzadiMarch2019",,0,157,21.320071635561042
INDvAUS,9:37 pm · 8 Mar 2019,ICC@ICC,A maiden ODI ton from @Uz_Khawaja earns him the Player of the Match Award in Ranchi!  #INDvAUS,0,10.3K,509,618,#INDvAUS,@Uz_Khawaja,0,94,22.941573387056174
INDvAUS,9:36 pm · 8 Mar 2019,JanaBankable@janabankable,"Congratulations, Adam Zampa on winning the #JanaBankablePlayer of the 3rd #INDvAUS #ODI for breaking a crucial partnership and leading Australia into a win!",0,102,39,57,"#JanaBankablePlayer,#INDvAUS,#ODI",,0,156,19.245008972987527
INDvAUS,9:35 pm · 8 Mar 2019,Srini Mama@SriniMaama16,"Sanju Manju: So Virat, what plans for the last 2 ODIs? Would you be looking to win those games? #INDvAUS",1,329,8,32,#INDvAUS,,0,104,22.360679774997898
INDvAUS,9:35 pm · 8 Mar 2019,ESPNcricinfo@ESPNcricinfo,"Usman Khawaja is the Man of the Match

""There's nothing like winning, especially against a really good Indian side. It was good to get my first ODI hundred, was out on 98 once before, so nice to get those two extra runs,"" he says

http://es.pn/2TlE07n #INDvAUS",1,432,43,57,#INDvAUS,,1,260,12.909944487358056
INDvAUS,9:32 pm · 8 Mar 2019,ViratGang®@ViratGang,[@PepsiIndia SWAGSTAR OF THE MATCH] @imVkohli for his swanky century under the lights.  (Pic Credits: @BCCI) #INDvAUS #CaptainFearless #HarGhoontMeinSwag #VGVK18FC,0,299,,28,"#INDvAUS,#CaptainFearless,#HarGhoontMeinSwag,#VGVK18FC","@PepsiIndia,@imVkohli,@BCCI",0,163,21.320071635561042
INDvAUS,9:30 pm · 8 Mar 2019,Hemang Badani@hemangkbadani,Can't be over dependent on Virat to deliver day in and out. He is human afterall. He was sensational scoring his 41st  ODI hundred. There was absolutely no support from the other end. Somone needs to step up and take up the responsibility #INDvAUS,0,252,7,21,#INDvAUS,,0,247,13.245323570650438
INDvAUS,9:30 pm · 8 Mar 2019,Aakash Chopra@cricketaakash,Shikhar and Rayudu’s form is becoming a bit of a concern....it can’t be Kohli v Australia. #IndvAus,0,4.2K,300,220,#IndvAus,,0,99,21.320071635561042
INDvAUS,9:28 pm · 8 Mar 2019,Harbhajan Turbanator@harbhajan_singh,What a champion @imVkohli great 100... needed few others to step in to support him to win tonight.. hope they will learn from this game and bounce back in the next game.. well done australia tonight.. #INDVAUS,0,11.2K,141,459,#INDVAUS,@imVkohli,0,209,14.285714285714285
INDvAUS,9:28 pm · 8 Mar 2019,Michael Vaughan@MichaelVaughan,Some Win that by the Aussies .. slightly concerned they are starting to find something in the ODI arena .. !!!!!! #INDvAUS,0,1.5K,52,45,#INDvAUS,,0,122,21.82178902359924
INDvAUS,9:26 pm · 8 Mar 2019,ESPNcricinfo@ESPNcricinfo,"Kohli: Were looking forward to the chase, especially after we pulled things back. At one stage, we thought we would be chasing 350, but we pulled it back after Maxi's run out. We were told there'll be dew at 7:30pm, but there's been none of that!

http://es.pn/2TlE07n #INDvAUS",1,164,15,14,#INDvAUS,,3,277,10.369516947304252
INDvAUS,9:26 pm · 8 Mar 2019,Srini Mama@SriniMaama16,"2 ODIs to go, 9 in WC group stages, 2 in WC KOs, 3 ODIs in WI, 3 ODIs vs WI at home. 19 more ODIs to go.

Kohli should retire if he doesn't end up with 50 100s by end of 2019.

Honest'a oru point ku mela ivana pathi ena tweet podradhu nu therila

#Number41 #ManushanaIvan #INDvAUS",0,1.4K,19,164,"#Number41,#ManushanaIvan,#INDvAUS",,0,280,10.425720702853738
INDvAUS,9:23 pm · 8 Mar 2019,Naeem Bokhari@IM_Bukhari1,"Khawaja has just successfully launched a surgical strike against India

#IndvAus",0,392,19,43,#IndvAus,,0,80,30.15113445777636
INDvAUS,9:22 pm · 8 Mar 2019,محترم وقاص امجد@Waqas_amjad,"India lost the match by 32 Runs today in which they were wearing Fouji Caps,

MeanWhile Surgical Stike as a Century by Pakistani Born Usman Khawaja. 
#INDvAUS",0,734,28,187,#INDvAUS,,0,158,18.569533817705185
INDvAUS,9:21 pm · 8 Mar 2019,Fazalullah@fazalmohmand,"#INDvAUS Indian player wore military camps, Pakistani born #UsmanKhawaja  did a surgical strike over them",1,257,9,43,"#INDvAUS,#UsmanKhawaja",,0,105,25.81988897471611
INDvAUS,9:18 pm · 8 Mar 2019,Ali Raza@AliRazaTweets,"MS Dhoni suggested idea of wearing camouflage cap.
Pakistani-Australia Usman Khawaja hit maiden ton.
India lost match at MS Dhoni's home ground Ranchi.

Wow!
#INDvAUS",0,166,6,56,#INDvAUS,,0,166,17.96053020267749
INDvAUS,9:18 pm · 8 Mar 2019,Cricbuzz@cricbuzz,Australia keep the series alive by winning the Ranchi ODI. #INDvAUS,1,296,12,18,#INDvAUS,,0,67,27.735009811261456
INDvAUS,9:18 pm · 8 Mar 2019,Taqi Chattha@OeySakhtLonday,Usman Khuwaja just replayed what happend a week ago!  #INDvAUS,0,245,15,66,#INDvAUS,,0,62,31.622776601683793
INDvAUS,9:17 pm · 8 Mar 2019,عســکری رینــچ ™@NaikRooh,"Warne: So, how well Pakistani born Usman Khawaja played today?

Kohli: Sorry Sir, I am not supposed to tell you that.

#INDvAUS",1,1.2K,78,360,#INDvAUS,,0,127,21.320071635561042
INDvAUS,9:17 pm · 8 Mar 2019,Rajneesh Gupta@rgcricket,"Only the second time Virat scored an ODI hundred and India failed to chase down a 300+ target (other was also vs Australia at Canberra in 2015).
Virat has seven hundreds in successful 300+ chases - more than any one else. 
#IndvAus",0,228,,29,#IndvAus,,0,231,14.586499149789455
INDvAUS,9:17 pm · 8 Mar 2019,Frank@FrankBasit,"Embarrassment continues for Indians after failed plan to pay tribute to their failed arm forces by failed cricket team 
#INDvAUS",0,61,4,26,#INDvAUS,,0,128,18.89822365046136
INDvAUS,9:14 pm · 8 Mar 2019,ICC@ICC,"Australia stay in the series with victory in Ranchi!

India are dismissed for 281, Zampa, Richardson and Cummins starring with three wickets each after Usman Khawaja's maiden ODI century helped set up a 32 run win!

#INDvAUS scorecard  http://bit.ly/Ind-vs-Aus5",0,2K,312,160,#INDvAUS,,1,261,14.285714285714285
INDvAUS,9:13 pm · 8 Mar 2019,prayag sonar@prayag_sonar,"pakistan celebrating Australia's win over India is like a man celebrating successful delivery of his wife even when he knows he is not the reason.
#IndvAus",0,42,4,18,#IndvAus,,0,155,17.407765595569785
INDvAUS,9:13 pm · 8 Mar 2019,ESPNcricinfo@ESPNcricinfo,"Khawaja hundred helps Australia stay alive in the ODI series

http://es.pn/2TlE07n #INDvAUS",1,454,53,52,#INDvAUS,,1,91,25.81988897471611
INDvAUS,9:12 pm · 8 Mar 2019,cricket.com.au@cricketcomau,"Khawaja's 104, Finch's 93 and three wickets for each of Zampa, Cummins and Richardson helped Australia to the win. https://cricketa.us/INDvAUS19-5 #INDvAUS",1,663,35,103,#INDvAUS,,1,155,17.96053020267749
INDvAUS,9:12 pm · 8 Mar 2019,JanaBankable@janabankable,"The Aussies have clawed their way back into the series, winning the 3rd #INDvAUS #ODI by 32 runs. Voting lines for the #JanaBankablePlayer are now closed. Thanks for your votes!",0,82,23,53,"#INDvAUS,#ODI,#JanaBankablePlayer",,0,177,15.07556722888818
INDvAUS,9:11 pm · 8 Mar 2019,Star Sports @StarSportsIndia,"'Aussies ko baccha mat samajhna' – they meant every word of it!  

The visitors came back strongly in the @Paytm #INDvAUS ODI series to win the 3rd ODI by 32 runs.",0,299,10,11,#INDvAUS,@Paytm,0,163,16.222142113076256
INDvAUS,9:11 pm · 8 Mar 2019,Cricbuzz@cricbuzz,Australia win the 3rd ODI at Ranchi by 32 runs and make it 1-2. #INDvAUS,0,218,12,23,#INDvAUS,,0,72,25.0
INDvAUS,9:11 pm · 8 Mar 2019,BCCI@BCCI,3rd ODI. It's all over! Australia won by 32 runs http://bcci.tv/india-v-australia-2019/match/05… #IndvAus,0,1.7K,369,86,#IndvAus,,1,105,20.851441405707476
INDvAUS,9:11 pm · 8 Mar 2019,BCCI@BCCI,"That's that from Ranchi.

Australia win by 32 runs. The series now stands at 2-1 

Scorecard - http://bcci.tv/india-v-australia-2019/match/05… #INDvAUS",1,1.4K,127,93,#INDvAUS,,1,151,17.677669529663685
INDvAUS,9:11 pm · 8 Mar 2019,BCCI@BCCI,"3rd ODI. 48.2: WICKET! K Yadav (10) is out, c Aaron Finch b Pat Cummins, 281 all out http://bcci.tv/india-v-australia-2019/match/05… #IndvAus",0,283,23,17,#IndvAus,,1,141,17.96053020267749
INDvAUS,9:11 pm · 8 Mar 2019,Rao Jee@raoo512,Following IAF now Indian Cricket team lost a contest which involved military things. #IndvAus #BCCI,0,175,3,57,"#IndvAus,#BCCI",,0,99,25.81988897471611
INDvAUS,9:11 pm · 8 Mar 2019,Mumbai Indians@mipaltan,"That's it from Ranchi. Australia win by 32 runs and stay alive in the series.

#CricketMeriJaan #INDvAUS",0,295,6,9,"#CricketMeriJaan,#INDvAUS",,0,104,23.570226039551585
INDvAUS,9:11 pm · 8 Mar 2019,cricket.com.au@cricketcomau,"AUS WIN! Margin is 32 runs, series scoreline now 2-1. Scorecard: https://cricketa.us/INDvAUS19-5 #INDvAUS",1,444,38,48,#INDvAUS,,3,105,23.570226039551585
INDvAUS,9:08 pm · 8 Mar 2019,Mumbai Indians@mipaltan,"Shami smashes two fours and perishes in an attempt to up the ante. 

India need 33 from 13 balls with one wicket in hand.

#CricketMeriJaan #INDvAUS",0,349,2,12,"#CricketMeriJaan,#INDvAUS",,0,148,18.89822365046136
INDvAUS,9:07 pm · 8 Mar 2019,BCCI@BCCI,"3rd ODI. 47.4: J Richardson to M Shami (8), 4 runs, 281/8 http://bcci.tv/india-v-australia-2019/match/05… #IndvAus",0,278,14,9,#IndvAus,,1,114,18.89822365046136
INDvAUS,8:59 pm · 8 Mar 2019,ICC@ICC,"Five overs to go. India need 54 runs from 30 balls with three wickets in hand. Jadeja and Kuldeep at the crease.

Follow the conclusion in Ranchi with our live blog! 
#INDvAUS LIVE  http://bit.ly/Ind-vs-Aus5",0,563,39,27,#INDvAUS,,1,207,14.586499149789455
INDvAUS,8:57 pm · 8 Mar 2019,R A T N I $ H@LoyalSachinFan,This looks much better.. #INDvAUS,1,27,2,7,#INDvAUS,,0,33,44.721359549995796
INDvAUS,8:55 pm · 8 Mar 2019,رومانا@RomanaRaza,Run milte jao Century banate jao.. #INDvAUS,1,128,7,29,#INDvAUS,,0,43,33.33333333333333
INDvAUS,8:54 pm · 8 Mar 2019,RVCJ Media@RVCJ_FB,"International centuries record.
#INDvAUS",1,926,85,168,#INDvAUS,,0,40,50.0
INDvAUS,8:53 pm · 8 Mar 2019,ESPNcricinfo@ESPNcricinfo,"What does Adam Zampa know that the other bowlers around the world don't?

http://es.pn/2TlE07n #INDvAUS",1,226,12,30,#INDvAUS,,1,103,21.82178902359924
INDvAUS,8:46 pm · 8 Mar 2019,MS Dhoni Fans Official@msdfansofficial,"That electrifying atmosphere when Pride of Ranchi, Mahendra Singh Dhoni walked to bat!
@msdhoni @SaakshiSRawat 
Video Courtesy : @sohansingh18
#TeamIndia #MSDhoni #INDvAUS",1,733,3,119,"#TeamIndia,#MSDhoni,#INDvAUS","@msdhoni,@SaakshiSRawat,@sohansingh18",0,171,20.851441405707476
INDvAUS,8:46 pm · 8 Mar 2019,MS Dhoni Fans Official@msdfansofficial,"That electrifying atmosphere when Pride of Ranchi, Mahendra Singh Dhoni walked to bat!
@msdhoni @SaakshiSRawat 
Video Courtesy : @sohansingh18
#TeamIndia #MSDhoni #INDvAUS",1,733,3,119,"#TeamIndia,#MSDhoni,#INDvAUS","@msdhoni,@SaakshiSRawat,@sohansingh18",0,171,20.851441405707476
INDvAUS,8:44 pm · 8 Mar 2019,bhaavna arora@ikpsgill1,"Tim Apple
Virat Century
#INDvAUS",0,363,18,43,#INDvAUS,,0,32,44.721359549995796
INDvAUS,8:44 pm · 8 Mar 2019,Mazher Arshad@MazherArshad,"In the last one year, Virat Kohli has been dismissed by leg-spin in ODIs  5 times off 193 balls. Against other styles of spin, he has been dismissed only on two occasions off 336 balls. Fell to Adil Rashid twice in a series last year and now Adam Zampa twice. #IndvAus",0,633,13,46,#IndvAus,,0,268,11.470786693528087
INDvAUS,8:43 pm · 8 Mar 2019,Junnnuuu ..!!@Marvellous_Capt,"Last 11 ODI Innings at Home

121
29
113
140
157*
107
16
33*
44
116
123

7 ~  
#INDvAUS #AUSvIND #ViratKohli
@imVkohli",0,62,4,34,"#INDvAUS,#AUSvIND,#ViratKohli",@imVkohli,0,117,21.320071635561042
