Query,Date,user,Tweet,Img_present,Likes,commnets,retweet,tags,mentions,url_count,length,cosine_similarity(%)
netflix,6:56 am · 1 May 2020,Netflix UK & Ireland@NetflixUK,Surprise. All 7 seasons of New Girl and the first 7 seasons of Modern Family are now on Netflix.3796099.9K,0,9.9K,379,609,,,0,106,
netflix,6:40 am · 1 May 2020,Story Kids@thestorykids,-tsk STAY MIROH ADA DI KDRAMA EXTRACURRICULAR  NETFLIX681241K,0,1K,68,124,,,0,61,
netflix,6:32 am · 1 May 2020,@hair_by_keaton@basicprovobro,"The new Netflix show TOO HOT TO HANDLE is nuts. They can't have sex, they can't make out, they can't masturbate, and at the end, they're baptized into the Church of Jesus Christ of Latter-day Saints. Seriously, crazy show.648958",0,958,6,48,,,0,228,
netflix,6:24 am · 1 May 2020,bea@zwanheda,Today is the day. Watch #TheHalfOfIt on netflix GIF43911K,1,1K,4,391,#TheHalfOfIt,,0,57,
netflix,6:09 am · 1 May 2020,𝓣𝓪𝓵𝓮𝓲𝓰𝓱𝔂𝓪  | LF RESELLERS@taleighyaprems,Netflix Premium Accounts 2,0,2,,,,,0,26,
netflix,6:06 am · 1 May 2020,Dave@BacoBellBoys,Waco Documentary on Netflix vibes850,1,50,,8,,,0,36,
netflix,5:36 am · 1 May 2020,𝖉𝖆𝖓𝖎@gloombugg,i am still very upset that netflix cancelled santa clarita dietGIF423131.1K,1,1.1K,42,313,,,0,75,
netflix,5:33 am · 1 May 2020,ella // check bio for PH selling threads@straybinzies,"please watch extracurricular on netflix. i just finished it. it came out the other day. it has a lot of swearing and violence but it tackles a problem that most people dont want to talk about and the reality that they dont want to recognise.

bonus: ma boi kim donghee is the lead216",1,16,,2,,,0,283,
netflix,5:28 am · 1 May 2020,Vouyez@voilaaz," R E A D Y 

✓Netflix sharing anti onhold 40k GRATIS NORD VPN
✓Netflix private anti onhold 155k GRATIS NORD VPN (BISA PERPANJANG TANPA GANTI AKUN)
✓Netflix lifetime sharing 80k

t. jual netflix premium spotify premium viu lifetime spotify lifetime11",0,1,,1,,,0,249,
netflix,4:57 am · 1 May 2020,ally's premiums@allyyssalique,"GIVEAWAY!!!! 

prize: 
NETFLIX PREMIUM SOLO ACCOUNT GOOD FOR 1 MONTH. PREMIUM HD.
Rules:
Subscribe to my YouTube channel and show screenshots: https://youtube.com/channel/UCHEeO4kg6S1vXv5e-Mxcwlg…
Retweet+like
comment 
Tag people for extra points
Ends on the 14th Of may
#netflix192224",0,24,19,22,#netflix,,1,285,
netflix,4:56 am · 1 May 2020,Kuya M (マロン。ミゲル)@marlon_g_miguel,Ryan Murphy's #Hollywood premieres today on Netflix! Yey!!!12,1,2,1,,#Hollywood,,0,61,
netflix,4:47 am · 1 May 2020,CHEAP NETFLIX PREMIUM: OFFLINE@premiumsbyhnnh," NETFLIX SHARED ACCOUNT 
4 SLOTS AVAILABLE ONHAND

W/ WULL WARRANTY - 90 PHP
15 DAYS WARRANTY - 75 PHP
NO WARRANTY - 60 PHP

ULTRA HD
1 PROFILE =1 DEVICE POLICY
UNLIMITED DOWNLOAD
NO RECORDS OF HOLD

 MOP: GCASH/LOAD
 DM FOR ORDERS AND INQUIRIES",0,,,,,,0,245,
netflix,4:44 am · 1 May 2020,Grosvenor @GrosvenorWB,Netflix's Explained documentaries are one of the best things on Netflix217,0,7,2,1,,,0,74,
netflix,4:14 am · 1 May 2020,Ethan Halfwit@EthanHalfwit,Saw the light coming in and thought maybe its time to turn netflix off4,1,4,,,,,0,71,
netflix,4:14 am · 1 May 2020,tessa @tessakmarsden,Netflix is WILDING today I have so much to watch15,0,5,1,,,,0,50,
netflix,4:11 am · 1 May 2020,Avinesh Nair@nesh_1206,Dangerous lies on Netflix:1110,1,10,1,1,,,0,30,
netflix,3:42 am · 1 May 2020,Yasi Jayaratne@YasiJay,This is one freaking amazing show #Netflix #DarkNetflix219,1,19,,2,"#Netflix,#DarkNetflix",,0,58,
netflix,3:30 am · 1 May 2020,@astrotravyyy,"Self made record label, his own yearly festival in his home town, 3 multi platinum albums. Got a matching tattoo with his idol, performed at the Super Bowl, has his own Netflix documentary. One Nike’s best Collabs ever. And is the best live performer. Fucking 63551.1K",0,1.1K,6,355,,,0,268,
netflix,3:25 am · 1 May 2020,redtube@RedTube,Mood: Netflix and Avoid People.21880,0,80,2,18,,,0,36,
netflix,3:10 am · 1 May 2020,ashlee cordella@cordash_,Less than halfway through Dangerous Lies on Netflix and I’m annoyed already by this bitch’s stupid ass husband18180629,0,629,18,180,,,0,118,
netflix,3:03 am · 1 May 2020,mes #TeamPinky@OH_mes2,"Pyo Ye Jin, SF9 Rowoon, Kim Hye Yoon, Kim Bo Ra will all guest on Netflix 'Busted Season 3'

Expected release November 2020

https://entertain.naver.com/read?oid=109&aid=0004199306…5835.3K14.6K",1,14.6K,583,5.3K,,,1,193,
netflix,3:01 am · 1 May 2020,Rylan Alcaraz@alcaraz_island,"First french film done.

I Lost My Body(2019) on Netflix2",1,2,,,,,0,57,
netflix,2:40 am · 1 May 2020,Jesse Soto @ looking for work!@ValiantKai,Sketches! Sort of watching Netflix LOL15,1,15,,,,,0,40,
netflix,2:36 am · 1 May 2020,Arjun@ArjunDevarajan,Never Have I Ever is the *#1* show on Netflix???12,1,12,,,,,0,50,
netflix,2:33 am · 1 May 2020,The Seoul Story@theseoulstory,"Pyo Ye Jin, Kim Hye Yoon, Kim Bora and SF9 Rowoon have completed filming for Netflix’s “Busted Season 3”

Source: https://n.news.naver.com/entertain/now/article/109/0004199306…881.4K3.3K",1,3.3K,88,1.4K,,,1,186,
netflix,2:18 am · 1 May 2020,Kennedy McMann@kennedymcmann,whatcha guys doing tomorrow I’m watching @leahmlewis be a star in #TheHalfOfIt on netflix3571591,0,591,35,71,#TheHalfOfIt,@leahmlewis,0,96,
netflix,2:13 am · 1 May 2020,Larissa Sparapan@LarissaSparapa2,"ok netflix, would it be asking too much for you to release season 2 of obx later this year?320",1,20,,3,,,0,94,
netflix,2:10 am · 1 May 2020,Premium Accs PH @PremiumAccsPH_,"NETFLIX NO HOLD (VIA GIFTCARD)
260 PHP ONLY!
UNTIL STOCKS LAST52",0,2,,5,,,0,64,
netflix,2:09 am · 1 May 2020,ian 𖧵@PBOMGYU,"petition to put +u (txt universe) on netflix,,, ofcourse with txt as the casts. these boys can do acting !!1046",0,46,,10,,,0,111,
netflix,2:07 am · 1 May 2020,Mal@AkmalKhuzaifi,"From the writer of Anohana,

A story about love, magic and cats

A whisker away
June 16
On NETFLIX

Dont miss it guys ! Rt let them know !14",1,4,1,,,,0,140,
netflix,2:02 am · 1 May 2020,klare@trendstrashph,"NETFLIX PREMIUM

 no ads, 
 unlimited movies
 up to 4 devices
 watch offline
 less hold
 legally paid

shared account
100 (gcash)  140 (load)
solo account
270 (gcash)  310 (load)

slide thru my dm to avail! ",0,,,,,,0,207,
netflix,2:00 am · 1 May 2020,Princess Mae@lovexmae,Y’all need to watch dangerous lies on Netflix right now251282.1K,0,2.1K,25,128,,,0,64,
netflix,1:57 am · 1 May 2020,The Quarantine Dream@SeanSmyph,Black people starting #waco on Netflix and finding out Black people were in the compound.128,1,8,1,2,#waco,,0,92,
netflix,1:55 am · 1 May 2020,Abhilash Sidd@abhilash99,Movies coming to Netflix in May.119,1,19,,1,,,0,35,
netflix,1:54 am · 1 May 2020,Abhilash Sidd@abhilash99,Netflix new original movies and shows in May1213,1,13,1,2,,,0,48,
netflix,1:54 am · 1 May 2020,Casey@UcancallmeCasey,"My Netflix Recommendations:
1. Orange is the new black
2. How to get away with murder
3. Locke & key
4. Ozark
5. Shameless
6. Dead to me
7. You
8. Good girls
9. Unbelievable 
10. When they see us
11. Cheer
12. Don't f**k with cats
13. A fall from grace3755",0,55,3,7,,,0,256,
netflix,1:33 am · 1 May 2020,Bella | Half Written Story@legxcyhaiz,The edge of seventeen is out on Netflix Aus!!! Guess whos gonna watch it tonight againnn 1216,0,16,1,2,,,0,93,
netflix,12:28 am · 1 May 2020,Michael Barbaro@mikiebarb,"In April, Hulu viewers watched nearly 11 million hours of the vintage sitcom “The Golden Girls,” the spokeswoman said.Lockdown TV: Netflix Dominates, News Surges and Bea Arthur Is Still GoldenBut after a peak in March, the audience has started to shrink. “There’s only so much content people can consume,” a Nielsen executive says.nytimes.com1157303",1,303,11,57,,,2,349,
netflix,12:26 am · 1 May 2020,YiseoLovesChestnut @royiseolove,"Who's watching EXTRACURRICULAR? Kim Donghee's new netflix drama?

Taray ni baby boy may sariling Yiseo na sya imma proud 2130",0,30,2,1,,,0,125,
netflix,12:25 am · 1 May 2020,sena@grayscale,"""however you're feeling is right."" 
netflix did it again #neverhaveievernetflix114",1,14,,1,#neverhaveievernetflix,,0,82,
netflix,12:25 am · 1 May 2020,Premium Shopee || ONLINE@TWOSofficial_,"hello! DM us for more informations ^_^

Like us on Facebook: https://facebook.com/TWOSofficial/
netflix and spotify premium for sale11",1,1,,1,,,1,134,
netflix,12:10 am · 1 May 2020,Blk Girl Culture@blkgirlculture,"PSA: do not watch Netflix’s Cyntoia Brown documentary.

The new film was sold to Netflix without Cyntoia’s knowledge or consent.

Instead, buy Cyntoia’s autobiography and support a Black owned bookstore while at it :Free Cyntoia: My Search for Redemption in the American Prison SystemThe Premier Online Bookstore for Bestselling and Classic African American Books.mahoganybooks.com91.8K2K",0,2K,9,1.8K,,,2,388,
netflix,12:08 am · 1 May 2020,ً@lunepoem,"i’m not even surprised at the ending tbh- it wouldn’t be a netflix series without a cliffhanger 

#Extracurricular7216660",1,660,7,216,#Extracurricular,,0,121,
netflix,11:59 pm · 30 Apr 2020,Sidney @AwaePlease,"Netflix really made a post on insta about different “hot dads” in their shows and they didn’t include Sebastian Lacroix. smh 
#RenewAnneWithAnE143164",0,164,1,43,#RenewAnneWithAnE,,0,149,
netflix,11:54 pm · 30 Apr 2020,KINDER  ✰@saintsitivity,"The Leaves  on Netflix
https://netflix.com/title/81248758?s=i&trkid=13747225…
#Saint_sup #ใบไม้ที่ปลิดปลิว15379739",0,739,15,379,"#Saint_sup,#ใบไม้ที่ปลิดปลิว",,1,114,
netflix,11:49 pm · 30 Apr 2020,kat@dykeIizzie,me watching dare me stans flood netflix’s mentions3,1,3,,,,,0,51,
netflix,11:48 pm · 30 Apr 2020,rebeca #savedareme@haileescoven,Y'ALL FUCK YOU NETFLIX AND USA NETWORK I'M SO TIRED #SaveDareMe #DareMe0:04826.1K viewsFrom reaction videos11853,1,53,1,18,"#SaveDareMe,#DareMe",,0,112,
netflix,11:39 pm · 30 Apr 2020,di di on two@itsdidibitches,"watching ask 101 episode one
kubi character said ‘oglum’ netflix translated it into ‘motherfucker’229",1,29,2,,,,0,101,
netflix,11:35 pm · 30 Apr 2020,Strong Black Lead@strongblacklead,"Just FYI y'all - if you're in the U.S., #ThePlayersClub is leaving @netflix tomorrow - go watchhhhhhh!!GIF1445311K",1,1K,144,531,#ThePlayersClub,@netflix,0,114,
netflix,10:56 pm · 30 Apr 2020,𝗡𝗘𝗧𝗙𝗟𝗜𝗫 @ ₱𝟣𝟤𝟢 ₱̶5̶5̶0̶@carloujoh,"𝙂𝙄𝙑𝙀𝘼𝙒𝘼𝙔𝙎 𝘼𝙇𝙀𝙍𝙏

𝗥𝗨𝗟𝗘𝗦
1.Follow me and @carlouujohn
2. Like and retweet this tweet
3.Mention one of your friend 
4.Comment DONE

𝗣𝗥𝗜𝗭𝗘𝗦
1 lucky winner for 1month solo netflix 
1 lucky winner for 8mos spotify

𝗘𝗻𝗱𝘀 on May 𝟭𝟬,2020
Good luck!322754",0,54,32,27,,@carlouujohn,0,245,
netflix,10:55 pm · 30 Apr 2020,Veruca@thehumanbreen,life drawing stuff - still photos and from watching Cheer on Netflix2,1,2,,,,,0,69,
netflix,10:49 pm · 30 Apr 2020,Aaron Rodgers@AaronRodgers12,"#AfterLife is perhaps my favorite work ever from  @rickygervais which is saying a lot when you consider #theoffice #derek #extras , season 2 is fantastic  #netflix #bingeworthy #54655414.4K",0,14.4K,546,554,"#AfterLife,#theoffice,#derek,#extras,#netflix,#bingeworthy",@rickygervais,0,189,
netflix,10:41 pm · 30 Apr 2020,𝗀𝖺𝖻𝗒@GabotsGaga2,"HOW TO SEE NETFLIX WITH A PARTNER IN THIS QUARANTINE; A THREAD

Step 1 || You have to search in Google “Netflix party”1520",1,20,1,5,,,0,122,
netflix,10:38 pm · 30 Apr 2020,stef@mythiicbitch,netflix please pick up dare me10132390,1,390,10,132,,,0,38,
netflix,10:33 pm · 30 Apr 2020,SDi_Prime@sdi_prime,"What if xvideos paused like Netflix to ask if you still watching
Imagine you bout to cum and get hit with a 

""Are you still masturbating"".94475",1,75,9,44,,,0,144,
netflix,10:31 pm · 30 Apr 2020,Jean Paul Vizuete@JPVizuete,"Ozark Season 3 was pretty cool but holy shit Tom Pelphrey's perfomance as Ben Davis was brilliant. This man deserves all the praise possible.

#ozark #ozarkseason3 #netflix2083429",1,429,20,83,"#ozark,#ozarkseason3,#netflix",,0,179,
netflix,10:28 pm · 30 Apr 2020,Netflix@netflix,"Honestly, if you’re not bringing hot goss to my funeral, don’t bother coming.147791.2K",1,1.2K,147,79,,,0,86,
netflix,10:21 pm · 30 Apr 2020,davison@davgaskill,people that live near the outer banks watching outer banks on netflix328143,1,143,3,28,,,0,75,
netflix,10:06 pm · 30 Apr 2020,IG: @fuuckyofeelings @fuuckyofeelingz,"if i don’t reply to you:

-I’m eating 
-I’m sleep 
-You’re annoying 
-You sent a one word text 
-I’m on Netflix/Tiktok 
-I just don’t feel like replying 1365",0,65,,13,,,0,157,
netflix,9:59 pm · 30 Apr 2020,NetflixFilm@NetflixFilm,"Plot of RICH IN LOVE:

    





Now on Netflix globally1:4511.8K views521152",1,152,5,21,,,0,77,
netflix,9:47 pm · 30 Apr 2020,Alena Smith@internetalena,"“In April, Hulu viewers watched nearly 11 million hours of the vintage sitcom ‘The Golden Girls,’ the spokeswoman said.”Lockdown TV: Netflix Dominates, News Surges and Bea Arthur Is Still GoldenBut after a peak in March, the audience has started to shrink. “There’s only so much content people can consume,” a Nielsen executive says.nytimes.com41853",1,53,4,18,,,2,349,
netflix,9:33 pm · 30 Apr 2020,leslie@Lessleee__,miracle in cell No.7 on netflix HURT4,1,4,,,,,0,37,
netflix,9:25 pm · 30 Apr 2020,nic @vausenelles,I love HER. best character and gardener on NETFLIX228217,0,217,2,28,,,0,56,
netflix,8:48 pm · 30 Apr 2020,nonamesmithy@nonamesmithy1,Before Netflix #ThrowbackThursdayThe following media includes potentially sensitive content. Change settingsView6,0,6,,,#ThrowbackThursday,,0,113,
netflix,8:42 pm · 30 Apr 2020,◠◡◠@SEUNGKWAND,seventeen songs as netflix posters! 1933,0,33,1,9,,,0,40,
netflix,8:40 pm · 30 Apr 2020,mask :)@akidnamedmask,Bojack Horseman is the best Netflix original idc82183746,1,746,82,183,,,0,56,
netflix,8:40 pm · 30 Apr 2020,Jon Pigeon@PigeonJon,"DAY FUCK KNOWS WHAT OF LOCKDOWN. 

I have completed Netflix and I need a Wash. Yep.143262",1,262,1,43,,,0,89,
netflix,8:37 pm · 30 Apr 2020,𝚋𝚒-𝚝𝚑𝚎-𝚠𝚎𝚒@bi_the_wei,"I need everyone to go watch ""a secret love"" on Netflix NOW. It's a documentary about a lesbian couple that met in 1942 and had been together for over 70 years. They talk about there struggles the young people had to face.. the bar rades, being locked up, loosing there jobs +1713",1,13,1,7,,,0,279,
netflix,8:26 pm · 30 Apr 2020,Kasai @NerdQueen777,"Imagine netflix FINALLY dropping #LuciferSeason5. Like one day, we'll click on it and see the list of new, awesome episodes just ready to be binge watched... Can this day PLEASE come already? 2967",0,67,2,9,#LuciferSeason5,,0,196,
netflix,8:23 pm · 30 Apr 2020,Eloy @The Turnout@TheTurnoutUSAA,Shut up! You’re crying! #neverhaveievernetflix (seriously though... Never Have I Ever (on Netflix) is so worth the watch)538,1,38,,5,#neverhaveievernetflix,,0,124,
netflix,8:15 pm · 30 Apr 2020,Darren Barnet News@thedarrenews,"#NeverHaveIEver hits #1 in the US Netflix. 
Congratulations to the entire cast and production 29",0,9,,2,#NeverHaveIEver,,0,96,
netflix,8:09 pm · 30 Apr 2020,ً@weekndlustt,uncut gems will be available on Netflix starting May 25th.21144835,1,835,21,144,,,0,66,
netflix,8:01 pm · 30 Apr 2020,Ms. Silence Dogood@MsSilenceDogoo2,Just finished #waco on Netflix and did not expect it to piss me off this much. Every single person involved in the seige on that compound was a complete and utter piece of shit not fit to be called human.733111,0,111,7,33,#waco,,0,210,
netflix,7:59 pm · 30 Apr 2020,eri@jilgiljil,"""I WAS THERE"" -T. F.

all the bright places is 11/10
@netflix #AlltheBrightPlaces922",0,22,,9,#AlltheBrightPlaces,@netflix,0,84,
netflix,7:47 pm · 30 Apr 2020,Anaa@Anaferperez14,So I just finished watching the final season of La Casa de las Flores on Netflix. MAN did I ugly cry so hard for Pato. Seeing that scene broke my heart on a whole different level. You did an amazing job @christiancha 451289,0,289,4,51,,@christiancha,0,223,
netflix,7:43 pm · 30 Apr 2020,𝖄𝖊𝖓𝖓𝖆𝖎𝖛 ☽ 𝓢𝓽𝓪𝓷 𝓡𝓪𝓶𝓸𝓷 @Yennaiivv,Manga / anime / Netflix adaptation611,0,11,,6,,,0,37,
netflix,7:08 pm · 30 Apr 2020,léa @junghaeinsgf,"• Extracurricular 
9/10
— the school drama we didn’t have but with a very darker story. netflix again did amazing with their plot and cast. honestly nothing much to say except the drama is amazing. i really don’t mind if we don’t get S2 we can take this as an opening ending.1838",0,38,1,8,,,0,279,
netflix,6:30 pm · 30 Apr 2020,ً@pennnyroyal,i am a simple woman i watch seasons 1-7 of that 70s show and then i pretend hyde and jackie got married and turn off netflix585268,0,268,5,85,,,0,130,
netflix,6:28 pm · 30 Apr 2020,Get Set Binge TV@GetSetBingeTV,"A young man embarks on a journey of self-discovery after landing in the same prison as his father. 

Directed by Joe Robert Cole, co-writer of Black Panther, All Day And A Night will be streaming on Netflix tomorrow!1:54149.5K viewsFrom NetflixFilm13665",1,65,1,36,,,0,253,
netflix,6:23 pm · 30 Apr 2020,Rudy Pankow Brasil@rudypankowbr,"| Cast de #OuterBanks  durante a “Netflix Press Day” no The London Hotel em 24 de fevereiro de 2020 em West Hollywood.   

(: Daniel Prakopcyk/Contour by Getty Images for Netflix)134",0,34,,1,#OuterBanks,,0,182,
netflix,6:20 pm · 30 Apr 2020,The Giant of Africa@onebadmamaijama,Anybody watch the story of #CyntoiaBrown on Netflix? Why aren't these judges held accountable for their bad decisions?!? Frankly I think Judge Betty Adams Green of Tennessee's Juvenile Court system should face charges. You allowed a pimped out juvenile to be charged as an adult??3632,0,32,3,6,#CyntoiaBrown,,0,284,
netflix,6:14 pm · 30 Apr 2020,Let's Get Lit Online Book Fest!@lglonlinefest,"#LGLfestprompts aesthetic day! Make an aesthetic or Netflix poster based on one of the featured books. If you haven't seen them, click on our profile to see the featured books list!311",1,11,,3,#LGLfestprompts,,0,184,
netflix,6:13 pm · 30 Apr 2020,Catsuka@catsuka,"""Avatar: The Last Airbender"" complete series is coming to Netflix on May 15.
https://netflix.com/title/80237957GIF10110373",1,373,10,110,,,1,122,
netflix,6:08 pm · 30 Apr 2020,Netflix@netflix,"In less than 60 seconds, After Life perfectly summarizes why it's so difficult to move on after losing a loved one0:52723K views3433.2K19.4K",1,19.4K,343,3.2K,,,0,140,
netflix,6:03 pm · 30 Apr 2020,kayla @kaylathemusical,the netflix hollywood cast is my favorite cast7,0,7,,,,,0,47,
